"","date","conduct_period","state","random_value","temp","milk_price","sugar_price","eggs_price","diesel_price","gasoline_price"
"23801",2006-10-09,1,"CT",57.0982286634461,52.6,3.43,0.11,1.6,4.02,2.75
"23802",2006-10-09,1,"NY",57.0982286634461,57,3.43,0.14,1.62,4.04,2.76
"23803",2006-10-09,1,"PA",57.0982286634461,43.2,3.43,0.16,1.63,3.99,2.78
"23804",2006-10-09,1,"NJ",57.0982286634461,53.9,3.43,0.18,1.62,4,2.8
"23805",2006-10-09,1,"DE",57.0982286634461,77,3.43,0.17,1.56,4.03,2.71
"23806",2006-10-09,1,"MD",57.0982286634461,67.3,3.43,0.15,1.59,4.03,2.8
"23807",2006-10-09,1,"VA",57.0982286634461,72.9,3.43,0.12,1.58,4.01,2.77
"23808",2006-10-10,1,"ME",57.1159420289855,54.5,3.43,0.07,1.62,4,2.75
"23809",2006-10-10,1,"NH",57.1159420289855,62.5,3.43,0.02,1.53,4.11,2.74
"23810",2006-10-10,1,"VT",57.1159420289855,59.6,3.43,0.15,1.54,4.06,2.66
"23811",2006-10-10,1,"MA",57.1159420289855,63.6,3.43,0.09,1.62,4.02,2.75
"23812",2006-10-10,1,"RI",57.1159420289855,59.9,3.43,0.2,1.62,4.06,2.77
"23813",2006-10-10,1,"CT",57.1159420289855,60.6,3.43,0.07,1.6,4.09,2.6
"23814",2006-10-10,1,"NY",57.1159420289855,49.6,3.43,0.08,1.64,4.02,2.75
"23815",2006-10-10,1,"PA",57.1159420289855,54.7,3.43,0.1,1.63,4.05,2.72
"23816",2006-10-10,1,"NJ",57.1159420289855,52.4,3.43,0.12,1.53,3.99,2.73
"23817",2006-10-10,1,"DE",57.1159420289855,75.2,3.43,0.17,1.64,4.07,2.64
"23818",2006-10-10,1,"MD",57.1159420289855,72.6,3.43,0.18,1.6,4.1,2.69
"23819",2006-10-10,1,"VA",57.1159420289855,74.9,3.43,0.12,1.59,4.06,2.63
"23820",2006-10-11,1,"ME",57.133655394525,55.5,3.39,0.25,1.58,4.01,2.76
"23821",2006-10-11,1,"NH",57.133655394525,53.3,3.39,0.12,1.57,4.02,2.76
"23822",2006-10-11,1,"VT",57.133655394525,47.6,3.39,0.15,1.63,3.99,2.71
"23823",2006-10-11,1,"MA",57.133655394525,53.7,3.39,0.09,1.54,3.99,2.75
"23824",2006-10-11,1,"RI",57.133655394525,48.3,3.39,0.23,1.7,4.05,2.81
"23825",2006-10-11,1,"CT",57.133655394525,46.4,3.39,0.2,1.61,4.03,2.75
"23826",2006-10-11,1,"NY",57.133655394525,46.6,3.39,0.21,1.62,4,2.74
"23827",2006-10-11,1,"PA",57.133655394525,52.5,3.39,0.18,1.65,3.99,2.66
"23828",2006-10-11,1,"NJ",57.133655394525,52.7,3.39,0.22,1.64,3.96,2.85
"23829",2006-10-11,1,"DE",57.133655394525,70.7,3.39,0.18,1.65,4.02,2.85
"23830",2006-10-11,1,"MD",57.133655394525,74.4,3.39,0.16,1.63,3.97,2.76
"23831",2006-10-11,1,"VA",57.133655394525,76.4,3.39,0.27,1.65,4.05,2.78
"23832",2006-10-12,1,"ME",57.1513687600644,59.3,3.49,0.15,1.63,3.98,2.72
"23833",2006-10-12,1,"NH",57.1513687600644,56.2,3.49,0.11,1.64,3.96,2.77
"23834",2006-10-12,1,"VT",57.1513687600644,53,3.49,0.12,1.61,3.98,2.83
"23835",2006-10-12,1,"MA",57.1513687600644,67.3,3.49,0.1,1.51,3.99,2.76
"23836",2006-10-12,1,"RI",57.1513687600644,46.5,3.49,0.13,1.66,3.95,2.72
"23837",2006-10-12,1,"CT",57.1513687600644,59.1,3.49,0.19,1.66,4.03,2.83
"23838",2006-10-12,1,"NY",57.1513687600644,57.2,3.49,0.15,1.65,3.91,2.76
"23839",2006-10-12,1,"PA",57.1513687600644,52.7,3.49,0.17,1.67,3.94,2.7
"23840",2006-10-12,1,"NJ",57.1513687600644,46.1,3.49,0.12,1.6,3.91,2.85
"23841",2006-10-12,1,"DE",57.1513687600644,72.5,3.49,0.1,1.58,3.97,2.84
"23842",2006-10-12,1,"MD",57.1513687600644,72.4,3.49,0.1,1.61,3.97,2.8
"23843",2006-10-12,1,"VA",57.1513687600644,67.2,3.49,0.12,1.52,3.92,2.73
"23844",2006-10-13,1,"ME",57.1690821256039,58.7,3.34,0.12,1.6,4.1,2.8
"23845",2006-10-13,1,"NH",57.1690821256039,46.8,3.34,0.13,1.63,4.04,2.83
"23846",2006-10-13,1,"VT",57.1690821256039,61.8,3.34,0.16,1.59,4.08,2.8
"23847",2006-10-13,1,"MA",57.1690821256039,60.1,3.34,0.09,1.55,4.02,2.63
"23848",2006-10-13,1,"RI",57.1690821256039,45,3.34,0.17,1.62,3.99,2.63
"23849",2006-10-13,1,"CT",57.1690821256039,57.9,3.34,0.09,1.58,4,2.67
"23850",2006-10-13,1,"NY",57.1690821256039,53.7,3.34,0.16,1.55,4.1,2.75
"23851",2006-10-13,1,"PA",57.1690821256039,55.6,3.34,0.18,1.58,4.07,2.7
"23852",2006-10-13,1,"NJ",57.1690821256039,61.7,3.34,0.11,1.58,4.09,2.74
"23853",2006-10-13,1,"DE",57.1690821256039,71.6,3.34,0.17,1.62,4.07,2.81
"23854",2006-10-13,1,"MD",57.1690821256039,73.9,3.34,0.18,1.59,4.09,2.74
"23855",2006-10-13,1,"VA",57.1690821256039,76,3.34,0.2,1.66,4.07,2.65
"23856",2006-10-14,1,"ME",57.1867954911433,49.3,3.42,0.1,1.57,4.01,2.84
"23857",2006-10-14,1,"NH",57.1867954911433,63.6,3.42,0.17,1.63,4.02,2.81
"23858",2006-10-14,1,"VT",57.1867954911433,45.8,3.42,0.1,1.58,4.02,2.78
"23859",2006-10-14,1,"MA",57.1867954911433,37.1,3.42,0.14,1.62,3.98,2.74
"23860",2006-10-14,1,"RI",57.1867954911433,55.2,3.42,0.09,1.6,4.02,2.78
"23861",2006-10-14,1,"CT",57.1867954911433,58.4,3.42,0.11,1.58,4.07,2.76
"23862",2006-10-14,1,"NY",57.1867954911433,51.3,3.42,0.13,1.63,4.07,2.67
"23863",2006-10-14,1,"PA",57.1867954911433,60.8,3.42,0.07,1.63,4.04,2.82
"23864",2006-10-14,1,"NJ",57.1867954911433,41.7,3.42,0.17,1.57,4.05,2.79
"23865",2006-10-14,1,"DE",57.1867954911433,67,3.42,0.05,1.58,4.05,2.78
"23866",2006-10-14,1,"MD",57.1867954911433,72.8,3.42,0.16,1.51,3.95,2.83
"23867",2006-10-14,1,"VA",57.1867954911433,67.4,3.42,0.09,1.57,3.98,2.79
"23868",2006-10-15,1,"ME",57.2045088566828,48.3,3.47,0.08,1.57,4.06,2.72
"23869",2006-10-15,1,"NH",57.2045088566828,47.5,3.47,0.13,1.62,3.99,2.74
"23870",2006-10-15,1,"VT",57.2045088566828,45.4,3.47,0.04,1.69,4.02,2.76
"23871",2006-10-15,1,"MA",57.2045088566828,54.1,3.47,0.1,1.54,4.04,2.78
"23872",2006-10-15,1,"RI",57.2045088566828,49.1,3.47,0.04,1.67,3.95,2.71
"23873",2006-10-15,1,"CT",57.2045088566828,56.1,3.47,0.09,1.6,4,2.87
"23874",2006-10-15,1,"NY",57.2045088566828,49.9,3.47,0.05,1.64,3.94,2.72
"23875",2006-10-15,1,"PA",57.2045088566828,60.8,3.47,0.17,1.66,3.94,2.76
"23876",2006-10-15,1,"NJ",57.2045088566828,56.7,3.47,0.09,1.58,3.98,2.8
"23877",2006-10-15,1,"DE",57.2045088566828,67.1,3.47,0.16,1.62,3.98,2.75
"23878",2006-10-15,1,"MD",57.2045088566828,74.9,3.47,0.07,1.68,3.96,2.71
"23879",2006-10-15,1,"VA",57.2045088566828,75.3,3.47,0.1,1.65,4.05,2.8
"23880",2006-10-16,1,"ME",57.2222222222222,48.6,3.47,0.05,1.65,4.03,2.74
"23881",2006-10-16,1,"NH",57.2222222222222,61.1,3.47,0.16,1.55,3.99,2.69
"23882",2006-10-16,1,"VT",57.2222222222222,51.6,3.47,0.15,1.55,3.95,2.79
"23883",2006-10-16,1,"MA",57.2222222222222,52.7,3.47,0.15,1.58,4.04,2.8
"23884",2006-10-16,1,"RI",57.2222222222222,61,3.47,0.05,1.6,4.06,2.7
"23885",2006-10-16,1,"CT",57.2222222222222,52.2,3.47,0.15,1.59,3.95,2.74
"23886",2006-10-16,1,"NY",57.2222222222222,50.1,3.47,0.11,1.54,3.96,2.76
"23887",2006-10-16,1,"PA",57.2222222222222,50.1,3.47,0.16,1.58,3.97,2.74
"23888",2006-10-16,1,"NJ",57.2222222222222,54.9,3.47,0.13,1.59,4.01,2.75
"23889",2006-10-16,1,"DE",57.2222222222222,74.8,3.47,0.14,1.53,3.99,2.74
"23890",2006-10-16,1,"MD",57.2222222222222,72.8,3.47,0.17,1.59,3.95,2.79
"23891",2006-10-16,1,"VA",57.2222222222222,65.2,3.47,0.17,1.58,3.97,2.76
"23892",2006-10-17,1,"ME",57.2399355877617,61.9,3.4,0.14,1.68,4.11,2.76
"23893",2006-10-17,1,"NH",57.2399355877617,42.7,3.4,0.13,1.58,4.01,2.81
"23894",2006-10-17,1,"VT",57.2399355877617,42.9,3.4,0.19,1.58,4.03,2.8
"23895",2006-10-17,1,"MA",57.2399355877617,43.2,3.4,0.1,1.68,4.08,2.78
"23896",2006-10-17,1,"RI",57.2399355877617,62.5,3.4,0.11,1.63,4.13,2.74
"23897",2006-10-17,1,"CT",57.2399355877617,58.1,3.4,0.13,1.58,4.08,2.82
"23898",2006-10-17,1,"NY",57.2399355877617,57.4,3.4,0.12,1.55,4.06,2.8
"23899",2006-10-17,1,"PA",57.2399355877617,52.5,3.4,0.12,1.6,4.13,2.87
"23900",2006-10-17,1,"NJ",57.2399355877617,56.1,3.4,0.11,1.44,4.06,2.76
"23901",2006-10-17,1,"DE",57.2399355877617,78,3.4,0.14,1.57,4.05,2.77
"23902",2006-10-17,1,"MD",57.2399355877617,73.7,3.4,0.12,1.6,4.1,2.84
"23903",2006-10-17,1,"VA",57.2399355877617,73.1,3.4,0.08,1.61,4.04,2.8
"23904",2006-10-18,1,"ME",57.2576489533011,59.7,3.48,0.14,1.6,4.05,2.73
"23905",2006-10-18,1,"NH",57.2576489533011,50.7,3.48,0.08,1.61,3.99,2.8
"23906",2006-10-18,1,"VT",57.2576489533011,47.8,3.48,0.12,1.58,4.07,2.81
"23907",2006-10-18,1,"MA",57.2576489533011,56.9,3.48,0.13,1.6,4.01,2.78
"23908",2006-10-18,1,"RI",57.2576489533011,79.5,3.48,0.12,1.57,4.11,2.71
"23909",2006-10-18,1,"CT",57.2576489533011,52.8,3.48,0.13,1.63,4.02,2.78
"23910",2006-10-18,1,"NY",57.2576489533011,57.7,3.48,0.14,1.59,3.99,2.85
"23911",2006-10-18,1,"PA",57.2576489533011,53.7,3.48,0.13,1.64,4.04,2.76
"23912",2006-10-18,1,"NJ",57.2576489533011,50.3,3.48,0.1,1.53,4.05,2.77
"23913",2006-10-18,1,"DE",57.2576489533011,79.4,3.48,0.11,1.62,4.06,2.84
"23914",2006-10-18,1,"MD",57.2576489533011,68.4,3.48,0.15,1.61,4.02,2.8
"23915",2006-10-18,1,"VA",57.2576489533011,73.3,3.48,0.18,1.59,4.01,2.76
"23916",2006-10-19,1,"ME",57.2753623188406,55.5,3.44,0.14,1.49,4.08,2.78
"23917",2006-10-19,1,"NH",57.2753623188406,48.9,3.44,0.1,1.59,3.97,2.79
"23918",2006-10-19,1,"VT",57.2753623188406,47.6,3.44,0.12,1.53,4.06,2.81
"23919",2006-10-19,1,"MA",57.2753623188406,68.3,3.44,0.14,1.57,4,2.73
"23920",2006-10-19,1,"RI",57.2753623188406,56.1,3.44,0.11,1.55,4.08,2.81
"23921",2006-10-19,1,"CT",57.2753623188406,55,3.44,0.01,1.52,4.06,2.76
"23922",2006-10-19,1,"NY",57.2753623188406,58.2,3.44,0.08,1.6,4.06,2.78
"23923",2006-10-19,1,"PA",57.2753623188406,56.7,3.44,0.16,1.53,4.01,2.82
"23924",2006-10-19,1,"NJ",57.2753623188406,50.4,3.44,0.04,1.64,4,2.74
"23925",2006-10-19,1,"DE",57.2753623188406,65.7,3.44,0.1,1.59,4,2.8
"23926",2006-10-19,1,"MD",57.2753623188406,66.4,3.44,0.15,1.57,4.07,2.77
"23927",2006-10-19,1,"VA",57.2753623188406,68.9,3.44,0.15,1.51,3.99,2.75
"23928",2006-10-21,1,"ME",57.29307568438,59,3.46,0.07,1.58,4,2.78
"23929",2006-10-21,1,"NH",57.29307568438,60.2,3.46,0.13,1.67,3.98,2.7
"23930",2006-10-21,1,"VT",57.29307568438,68,3.46,0.08,1.62,4,2.73
"23931",2006-10-21,1,"MA",57.29307568438,53.9,3.46,0.12,1.58,3.94,2.78
"23932",2006-10-21,1,"RI",57.29307568438,41.8,3.46,0.12,1.67,3.98,2.8
"23933",2006-10-21,1,"CT",57.29307568438,60.1,3.46,0.16,1.68,4.01,2.86
"23934",2006-10-21,1,"NY",57.29307568438,60,3.46,0.1,1.65,3.99,2.8
"23935",2006-10-21,1,"PA",57.29307568438,54.6,3.46,0.11,1.64,4.04,2.79
"23936",2006-10-21,1,"NJ",57.29307568438,47.1,3.46,0.07,1.62,3.98,2.83
"23937",2006-10-21,1,"DE",57.29307568438,66.1,3.46,0.1,1.56,4.06,2.77
"23938",2006-10-21,1,"MD",57.29307568438,73.9,3.46,0.12,1.56,3.95,2.77
"23939",2006-10-21,1,"VA",57.29307568438,78.9,3.46,0.1,1.61,3.96,2.83
"23940",2006-10-22,1,"ME",57.3107890499195,49.9,3.5,0.12,1.62,4,2.79
"23941",2006-10-22,1,"NH",57.3107890499195,63.5,3.5,0.05,1.6,4.05,2.79
"23942",2006-10-22,1,"VT",57.3107890499195,44.3,3.5,0.12,1.63,3.92,2.72
"23943",2006-10-22,1,"MA",57.3107890499195,48.7,3.5,0.14,1.58,4.05,2.66
"23944",2006-10-22,1,"RI",57.3107890499195,51,3.5,0.08,1.54,3.97,2.69
"23945",2006-10-22,1,"CT",57.3107890499195,46.2,3.5,0.11,1.56,4.05,2.67
"23946",2006-10-22,1,"NY",57.3107890499195,51.2,3.5,0.11,1.6,4.09,2.73
"23947",2006-10-22,1,"PA",57.3107890499195,60.3,3.5,0.2,1.57,3.98,2.72
"23948",2006-10-22,1,"NJ",57.3107890499195,52.5,3.5,0.08,1.63,4.03,2.73
"23949",2006-10-22,1,"DE",57.3107890499195,70.1,3.5,0.07,1.64,4.09,2.6
"23950",2006-10-22,1,"MD",57.3107890499195,72.7,3.5,0.07,1.63,4.02,2.75
"23951",2006-10-22,1,"VA",57.3107890499195,68.6,3.5,0.07,1.62,4.01,2.73
"23952",2006-10-23,1,"ME",57.3285024154589,55.6,3.43,0.14,1.62,4.06,2.79
"23953",2006-10-23,1,"NH",57.3285024154589,54.8,3.43,0.09,1.62,4.06,2.79
"23954",2006-10-23,1,"VT",57.3285024154589,63.9,3.43,0.1,1.63,4.11,2.69
"23955",2006-10-23,1,"MA",57.3285024154589,49.2,3.43,0.1,1.6,4,2.8
"23956",2006-10-23,1,"RI",57.3285024154589,53.5,3.43,0.19,1.62,4.09,2.71
"23957",2006-10-23,1,"CT",57.3285024154589,59.3,3.43,0.13,1.62,4.08,2.77
"23958",2006-10-23,1,"NY",57.3285024154589,53.2,3.43,0.03,1.59,4.09,2.72
"23959",2006-10-23,1,"PA",57.3285024154589,56.3,3.43,0.06,1.64,4.03,2.78
"23960",2006-10-23,1,"NJ",57.3285024154589,66.3,3.43,0.18,1.6,4.07,2.79
"23961",2006-10-23,1,"DE",57.3285024154589,75,3.43,0.1,1.6,4.08,2.81
"23962",2006-10-23,1,"MD",57.3285024154589,69.3,3.43,0.1,1.62,4.05,2.77
"23963",2006-10-23,1,"VA",57.3285024154589,75.5,3.43,0.12,1.58,4.03,2.72
"23964",2006-10-24,1,"ME",57.3462157809984,61.4,3.43,0.01,1.59,3.95,2.75
"23965",2006-10-24,1,"NH",57.3462157809984,58,3.43,0.11,1.65,4.01,2.79
"23966",2006-10-24,1,"VT",57.3462157809984,48.4,3.43,0.1,1.58,3.96,2.77
"23967",2006-10-24,1,"MA",57.3462157809984,51.9,3.43,0.1,1.6,3.99,2.76
"23968",2006-10-24,1,"RI",57.3462157809984,57,3.43,0.09,1.59,3.96,2.75
"23969",2006-10-24,1,"CT",57.3462157809984,44.9,3.43,0.1,1.61,4.02,2.78
"23970",2006-10-24,1,"NY",57.3462157809984,60.3,3.43,0.1,1.65,3.95,2.72
"23971",2006-10-24,1,"PA",57.3462157809984,57.5,3.43,0.07,1.52,3.96,2.74
"23972",2006-10-24,1,"NJ",57.3462157809984,52,3.43,0.03,1.61,3.96,2.71
"23973",2006-10-24,1,"DE",57.3462157809984,67.5,3.43,0.07,1.6,4,2.76
"23974",2006-10-24,1,"MD",57.3462157809984,70,3.43,0.08,1.56,4.01,2.68
"23975",2006-10-24,1,"VA",57.3462157809984,67.4,3.43,0.07,1.62,3.94,2.71
"23976",2006-10-25,1,"ME",57.3639291465378,43.8,3.39,0.13,1.52,3.92,2.81
"23977",2006-10-25,1,"NH",57.3639291465378,58.8,3.39,0.19,1.66,3.94,2.78
"23978",2006-10-25,1,"VT",57.3639291465378,51.2,3.39,0.15,1.65,3.94,2.77
"23979",2006-10-25,1,"MA",57.3639291465378,51.6,3.39,0.06,1.62,3.97,2.8
"23980",2006-10-25,1,"RI",57.3639291465378,60.9,3.39,0.23,1.58,3.98,2.82
"23981",2006-10-25,1,"CT",57.3639291465378,56.7,3.39,0.08,1.67,3.93,2.79
"23982",2006-10-25,1,"NY",57.3639291465378,49.3,3.39,0.17,1.61,3.99,2.76
"23983",2006-10-25,1,"PA",57.3639291465378,54.9,3.39,0.16,1.62,4.02,2.8
"23984",2006-10-25,1,"NJ",57.3639291465378,71.7,3.39,0.13,1.69,3.95,2.71
"23985",2006-10-25,1,"DE",57.3639291465378,71,3.39,0.06,1.58,4,2.75
"23986",2006-10-25,1,"MD",57.3639291465378,68.9,3.39,0.12,1.53,3.9,2.74
"23987",2006-10-25,1,"VA",57.3639291465378,78.6,3.39,0.17,1.61,4.04,2.83
"23988",2006-10-26,1,"ME",57.3816425120773,54.2,3.42,0.12,1.56,4.05,2.86
"23989",2006-10-26,1,"NH",57.3816425120773,40.2,3.42,0.12,1.61,4.11,2.81
"23990",2006-10-26,1,"VT",57.3816425120773,59.7,3.42,0.08,1.7,3.93,2.76
"23991",2006-10-26,1,"MA",57.3816425120773,59.1,3.42,0.14,1.66,4.07,2.82
"23992",2006-10-26,1,"RI",57.3816425120773,70,3.42,0.15,1.64,4.07,2.81
"23993",2006-10-26,1,"CT",57.3816425120773,53.6,3.42,0.08,1.65,4.04,2.87
"23994",2006-10-26,1,"NY",57.3816425120773,50.9,3.42,0.15,1.62,4.07,2.93
"23995",2006-10-26,1,"PA",57.3816425120773,55.8,3.42,0.08,1.54,4.05,2.87
"23996",2006-10-26,1,"NJ",57.3816425120773,49.6,3.42,0.16,1.59,4.01,2.85
"23997",2006-10-26,1,"DE",57.3816425120773,77,3.42,0.1,1.62,4.01,2.83
"23998",2006-10-26,1,"MD",57.3816425120773,65.5,3.42,0.1,1.58,3.92,2.79
"23999",2006-10-26,1,"VA",57.3816425120773,62.3,3.42,0.16,1.65,4.01,2.91
"24000",2006-10-27,1,"ME",57.3993558776167,58.4,3.36,0.24,1.73,3.91,2.79
"24001",2006-10-27,1,"NH",57.3993558776167,39.5,3.36,0.18,1.67,3.97,2.8
"24002",2006-10-27,1,"VT",57.3993558776167,48.4,3.36,0.2,1.67,3.96,2.77
"24003",2006-10-27,1,"MA",57.3993558776167,58.9,3.36,0.18,1.62,3.92,2.66
"24004",2006-10-27,1,"RI",57.3993558776167,56.6,3.36,0.22,1.63,3.98,2.72
"24005",2006-10-27,1,"CT",57.3993558776167,55.5,3.36,0.2,1.66,4,2.75
"24006",2006-10-27,1,"NY",57.3993558776167,50.8,3.36,0.15,1.62,3.92,2.74
"24007",2006-10-27,1,"PA",57.3993558776167,57.1,3.36,0.17,1.65,3.92,2.72
"24008",2006-10-27,1,"NJ",57.3993558776167,53.5,3.36,0.22,1.64,3.98,2.73
"24009",2006-10-27,1,"DE",57.3993558776167,76.7,3.36,0.12,1.63,3.98,2.76
"24010",2006-10-27,1,"MD",57.3993558776167,71.6,3.36,0.26,1.64,3.94,2.71
"24011",2006-10-27,1,"VA",57.3993558776167,67.3,3.36,0.2,1.65,4.01,2.74
"24012",2006-10-28,1,"ME",57.4170692431562,48.1,3.51,0.14,1.59,4.04,2.79
"24013",2006-10-28,1,"NH",57.4170692431562,48.6,3.51,0.17,1.64,4.09,2.75
"24014",2006-10-28,1,"VT",57.4170692431562,58,3.51,0.12,1.66,4.04,2.76
"24015",2006-10-28,1,"MA",57.4170692431562,47.8,3.51,0.18,1.68,3.99,2.75
"24016",2006-10-28,1,"RI",57.4170692431562,57.3,3.51,0.13,1.57,3.98,2.79
"24017",2006-10-28,1,"CT",57.4170692431562,63.3,3.51,0.18,1.73,3.98,2.85
"24018",2006-10-28,1,"NY",57.4170692431562,57.8,3.51,0.11,1.61,3.95,2.74
"24019",2006-10-28,1,"PA",57.4170692431562,59,3.51,0.16,1.6,4.02,2.75
"24020",2006-10-28,1,"NJ",57.4170692431562,51.4,3.51,0.11,1.65,4,2.76
"24021",2006-10-28,1,"DE",57.4170692431562,69.4,3.51,0.12,1.61,3.99,2.75
"24022",2006-10-28,1,"MD",57.4170692431562,70.2,3.51,0.13,1.51,4,2.8
"24023",2006-10-28,1,"VA",57.4170692431562,72.9,3.51,0.05,1.72,4.02,2.75
"24024",2006-10-29,1,"ME",57.4347826086956,54.2,3.43,0.13,1.57,3.95,2.8
"24025",2006-10-29,1,"NH",57.4347826086956,52.3,3.43,0.14,1.67,3.95,2.74
"24026",2006-10-29,1,"VT",57.4347826086956,44.5,3.43,0.11,1.65,3.89,2.75
"24027",2006-10-29,1,"MA",57.4347826086956,54,3.43,0.16,1.61,3.97,2.8
"24028",2006-10-29,1,"RI",57.4347826086956,53.6,3.43,0.14,1.62,3.99,2.77
"24029",2006-10-29,1,"CT",57.4347826086956,51.7,3.43,0.12,1.6,3.99,2.74
"24030",2006-10-29,1,"NY",57.4347826086956,52.2,3.43,0.13,1.63,3.97,2.77
"24031",2006-10-29,1,"PA",57.4347826086956,60.4,3.43,0.08,1.61,3.92,2.82
"24032",2006-10-29,1,"NJ",57.4347826086956,60.2,3.43,0.08,1.67,3.97,2.78
"24033",2006-10-29,1,"DE",57.4347826086956,75.4,3.43,0.03,1.58,3.96,2.74
"24034",2006-10-29,1,"MD",57.4347826086956,79.6,3.43,0.2,1.63,3.92,2.77
"24035",2006-10-29,1,"VA",57.4347826086956,75.8,3.43,0.15,1.67,3.9,2.82
"24036",2006-10-30,1,"ME",57.4524959742351,65.4,3.37,0.06,1.65,3.99,2.79
"24037",2006-10-30,1,"NH",57.4524959742351,46.9,3.37,0.03,1.65,3.93,2.79
"24038",2006-10-30,1,"VT",57.4524959742351,56.7,3.37,0.03,1.51,4,2.81
"24039",2006-10-30,1,"MA",57.4524959742351,45.1,3.37,0.02,1.55,4.02,2.78
"24040",2006-10-30,1,"RI",57.4524959742351,58.2,3.37,0.01,1.59,3.95,2.69
"24041",2006-10-30,1,"CT",57.4524959742351,51.6,3.37,0.04,1.6,3.93,2.73
"24042",2006-10-30,1,"NY",57.4524959742351,51.8,3.37,0.02,1.61,3.98,2.72
"24043",2006-10-30,1,"PA",57.4524959742351,51,3.37,0.02,1.62,3.91,2.78
"24044",2006-10-30,1,"NJ",57.4524959742351,53.5,3.37,0.05,1.63,3.99,2.74
"24045",2006-10-30,1,"DE",57.4524959742351,76.9,3.37,0.05,1.65,4.03,2.79
"24046",2006-10-30,1,"MD",57.4524959742351,69.7,3.37,0.02,1.63,3.93,2.77
"24047",2006-10-30,1,"VA",57.4524959742351,59.9,3.37,0.04,1.65,3.95,2.77
"24048",2006-10-31,1,"ME",57.4702093397746,62.7,3.45,0.12,1.72,4.03,2.8
"24049",2006-10-31,1,"NH",57.4702093397746,62.7,3.45,0.08,1.65,4.04,2.84
"24050",2006-10-31,1,"VT",57.4702093397746,54.1,3.45,0.12,1.57,4.09,2.79
"24051",2006-10-31,1,"MA",57.4702093397746,59,3.45,0.07,1.52,4.05,2.84
"24052",2006-10-31,1,"RI",57.4702093397746,61.4,3.45,0.08,1.64,4.04,2.81
"24053",2006-10-31,1,"CT",57.4702093397746,54.7,3.45,0.12,1.59,4.08,2.79
"24054",2006-10-31,1,"NY",57.4702093397746,55.3,3.45,0.06,1.6,4.02,2.74
"24055",2006-10-31,1,"PA",57.4702093397746,49.4,3.45,0.14,1.63,4.08,2.8
"24056",2006-10-31,1,"NJ",57.4702093397746,55.6,3.45,0.1,1.69,4.06,2.82
"24057",2006-10-31,1,"DE",57.4702093397746,72.9,3.45,0.14,1.63,4,2.73
"24058",2006-10-31,1,"MD",57.4702093397746,76.3,3.45,0.08,1.63,4.05,2.82
"24059",2006-10-31,1,"VA",57.4702093397746,69.9,3.45,0.1,1.66,4.09,2.84
"24060",2006-11-01,1,"ME",57.487922705314,46.2,3.36,0.09,1.63,3.99,2.78
"24061",2006-11-01,1,"NH",57.487922705314,56.2,3.36,0.07,1.63,4.03,2.8
"24062",2006-11-01,1,"VT",57.487922705314,61.1,3.36,0.08,1.6,3.94,2.8
"24063",2006-11-01,1,"MA",57.487922705314,55.2,3.36,0.07,1.63,3.96,2.84
"24064",2006-11-01,1,"RI",57.487922705314,67.1,3.36,0.07,1.56,4.05,2.82
"24065",2006-11-01,1,"CT",57.487922705314,54.4,3.36,0.05,1.59,3.97,2.82
"24066",2006-11-01,1,"NY",57.487922705314,52.6,3.36,0.11,1.69,4.01,2.82
"24067",2006-11-01,1,"PA",57.487922705314,58.2,3.36,0.06,1.65,3.98,2.81
"24068",2006-11-01,1,"NJ",57.487922705314,43.8,3.36,0.13,1.53,4.02,2.72
"24069",2006-11-01,1,"DE",57.487922705314,76.5,3.36,0.1,1.68,3.96,2.79
"24070",2006-11-01,1,"MD",57.487922705314,64.7,3.36,0.05,1.62,3.95,2.84
"24071",2006-11-01,1,"VA",57.487922705314,77.2,3.36,0.08,1.58,4.01,2.83
"24072",2006-11-02,1,"ME",57.5056360708535,52.6,3.36,0.08,1.63,3.93,2.9
"24073",2006-11-02,1,"NH",57.5056360708535,44.9,3.36,0.19,1.59,3.98,2.79
"24074",2006-11-02,1,"VT",57.5056360708535,56.6,3.36,0.09,1.57,4.01,2.83
"24075",2006-11-02,1,"MA",57.5056360708535,50,3.36,0.14,1.63,3.97,2.79
"24076",2006-11-02,1,"RI",57.5056360708535,50.5,3.36,0.15,1.6,3.94,2.79
"24077",2006-11-02,1,"CT",57.5056360708535,59.8,3.36,0.13,1.67,4.06,2.76
"24078",2006-11-02,1,"NY",57.5056360708535,50.1,3.36,0.14,1.65,3.99,2.81
"24079",2006-11-02,1,"PA",57.5056360708535,64.2,3.36,0.08,1.57,3.91,2.85
"24080",2006-11-02,1,"NJ",57.5056360708535,58.5,3.36,0.11,1.57,3.99,2.82
"24081",2006-11-02,1,"DE",57.5056360708535,76.9,3.36,0.12,1.64,4,2.82
"24082",2006-11-02,1,"MD",57.5056360708535,74.4,3.36,0.1,1.56,3.95,2.83
"24083",2006-11-02,1,"VA",57.5056360708535,72.9,3.36,0.11,1.61,3.97,2.76
"24084",2006-11-03,1,"ME",57.5233494363929,55.1,3.48,0.05,1.58,4,2.71
"24085",2006-11-03,1,"NH",57.5233494363929,56,3.48,0.02,1.57,4.07,2.67
"24086",2006-11-03,1,"VT",57.5233494363929,48.9,3.48,0.03,1.63,4.06,2.72
